"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Sep 19 23:09:53 GMT 2023","Tue Sep 19 23:09:53 GMT 2023","0","tests","Test Alert Frame Windows","TestAlertFrameWindows","","","test_nested_frame",""
"broken","Tue Sep 19 23:09:55 GMT 2023","Tue Sep 19 23:09:55 GMT 2023","0","tests","Test Alert Frame Windows","TestAlertFrameWindows","","","test_large_modal_window_text",""
"broken","Tue Sep 19 23:10:22 GMT 2023","Tue Sep 19 23:10:22 GMT 2023","0","tests","Test Interactions Page","TestInteractionsPage","","","test_check_change_list_order",""
"broken","Tue Sep 19 23:10:26 GMT 2023","Tue Sep 19 23:10:26 GMT 2023","0","tests","Test Interactions Page","TestInteractionsPage","","","test_check_change_grid_order",""
"broken","Tue Sep 19 23:10:16 GMT 2023","Tue Sep 19 23:10:16 GMT 2023","0","tests","Elements","TestElements","","","test_download_file_check",""
"broken","Tue Sep 19 23:10:43 GMT 2023","Tue Sep 19 23:10:43 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_select_date",""
"broken","Tue Sep 19 23:10:20 GMT 2023","Tue Sep 19 23:10:20 GMT 2023","0","tests","Elements","TestElements","","","test_enable_button",""
"broken","Tue Sep 19 23:10:57 GMT 2023","Tue Sep 19 23:10:57 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_menu_tabs_and_subtabs",""
"broken","Tue Sep 19 23:10:44 GMT 2023","Tue Sep 19 23:10:44 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_select_date_and_time",""
"broken","Tue Sep 19 23:10:18 GMT 2023","Tue Sep 19 23:10:18 GMT 2023","0","tests","Elements","TestElements","","","test_dynamic_properties_change_color",""
"broken","Tue Sep 19 23:10:12 GMT 2023","Tue Sep 19 23:10:12 GMT 2023","0","tests","Elements","TestElements","","","test_unauthorized_link_response_code",""
"broken","Tue Sep 19 23:10:09 GMT 2023","Tue Sep 19 23:10:09 GMT 2023","0","tests","Elements","TestElements","","","test_created_link_response_code",""
"broken","Tue Sep 19 23:09:56 GMT 2023","Tue Sep 19 23:09:56 GMT 2023","0","tests","Elements","TestElements","","","test_text_box",""
"skipped","Tue Sep 19 23:10:04 GMT 2023","Tue Sep 19 23:10:04 GMT 2023","0","tests","Elements","TestElements","","","test_change_the_number_of_rows_and_count_them",""
"broken","Tue Sep 19 23:10:21 GMT 2023","Tue Sep 19 23:10:21 GMT 2023","0","tests","Elements","TestFormsPage","","","test_form_input_and_output_data",""
"broken","Tue Sep 19 23:10:25 GMT 2023","Tue Sep 19 23:10:25 GMT 2023","0","tests","Test Interactions Page","TestInteractionsPage","","","test_check_change_list_order",""
"broken","Tue Sep 19 23:10:06 GMT 2023","Tue Sep 19 23:10:06 GMT 2023","0","tests","Elements","TestElements","","","test_home_link_response_code_200",""
"broken","Tue Sep 19 23:10:02 GMT 2023","Tue Sep 19 23:10:02 GMT 2023","0","tests","Elements","TestElements","","","test_web_table_update_person_info",""
"broken","Tue Sep 19 23:10:13 GMT 2023","Tue Sep 19 23:10:13 GMT 2023","0","tests","Elements","TestElements","","","test_forbidden_link_response_code",""
"broken","Tue Sep 19 23:10:36 GMT 2023","Tue Sep 19 23:10:36 GMT 2023","0","tests","Test Interactions Page","TestInteractionsPage","","","test_axis_restricted_y",""
"broken","Tue Sep 19 23:10:50 GMT 2023","Tue Sep 19 23:10:50 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_use_tab",""
"skipped","Tue Sep 19 23:09:58 GMT 2023","Tue Sep 19 23:09:58 GMT 2023","0","tests","Elements","TestElements","","","test_radio_button",""
"broken","Tue Sep 19 23:10:32 GMT 2023","Tue Sep 19 23:10:32 GMT 2023","0","tests","Test Interactions Page","TestInteractionsPage","","","test_check_drop_will_revert",""
"broken","Tue Sep 19 23:10:30 GMT 2023","Tue Sep 19 23:10:30 GMT 2023","0","tests","Test Interactions Page","TestInteractionsPage","","","test_check_drop_prevent_propogation",""
"broken","Tue Sep 19 23:10:01 GMT 2023","Tue Sep 19 23:10:01 GMT 2023","0","tests","Elements","TestElements","","","test_web_table_search_added_person",""
"broken","Tue Sep 19 23:10:41 GMT 2023","Tue Sep 19 23:10:41 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_fill_single_complete",""
"broken","Tue Sep 19 23:09:51 GMT 2023","Tue Sep 19 23:09:51 GMT 2023","0","tests","Test Alert Frame Windows","TestAlertFrameWindows","","","test_frame_size",""
"broken","Tue Sep 19 23:09:44 GMT 2023","Tue Sep 19 23:09:44 GMT 2023","0","tests","Test Alert Frame Windows","TestAlertFrameWindows","","","test_new_tab",""
"broken","Tue Sep 19 23:10:14 GMT 2023","Tue Sep 19 23:10:14 GMT 2023","0","tests","Elements","TestElements","","","test_not_found_link_response_code",""
"broken","Tue Sep 19 23:09:57 GMT 2023","Tue Sep 19 23:09:57 GMT 2023","0","tests","Elements","TestElements","","","test_check_box",""
"broken","Tue Sep 19 23:10:49 GMT 2023","Tue Sep 19 23:10:49 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_origin_tab",""
"broken","Tue Sep 19 23:10:19 GMT 2023","Tue Sep 19 23:10:19 GMT 2023","0","tests","Elements","TestElements","","","test_appear_button",""
"broken","Tue Sep 19 23:09:46 GMT 2023","Tue Sep 19 23:09:46 GMT 2023","0","tests","Test Alert Frame Windows","TestAlertFrameWindows","","","test_new_window_page",""
"broken","Tue Sep 19 23:10:52 GMT 2023","Tue Sep 19 23:10:52 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_message_after_hover_to_input",""
"broken","Tue Sep 19 23:10:27 GMT 2023","Tue Sep 19 23:10:27 GMT 2023","0","tests","Test Interactions Page","TestInteractionsPage","","","test_check_change_size_resizable_windows",""
"broken","Tue Sep 19 23:10:35 GMT 2023","Tue Sep 19 23:10:35 GMT 2023","0","tests","Test Interactions Page","TestInteractionsPage","","","test_axis_restricted_x",""
"broken","Tue Sep 19 23:10:37 GMT 2023","Tue Sep 19 23:10:37 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_accordian_title_and_content",""
"broken","Tue Sep 19 23:10:11 GMT 2023","Tue Sep 19 23:10:11 GMT 2023","0","tests","Elements","TestElements","","","test_moved_link_response_code",""
"broken","Tue Sep 19 23:10:07 GMT 2023","Tue Sep 19 23:10:07 GMT 2023","0","tests","Elements","TestElements","","","test_bad_request_link_response_code",""
"broken","Tue Sep 19 23:10:34 GMT 2023","Tue Sep 19 23:10:34 GMT 2023","0","tests","Test Interactions Page","TestInteractionsPage","","","test_sample_drag_box",""
"broken","Tue Sep 19 23:10:46 GMT 2023","Tue Sep 19 23:10:46 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_progress_bar_value",""
"broken","Tue Sep 19 23:10:28 GMT 2023","Tue Sep 19 23:10:28 GMT 2023","0","tests","Test Interactions Page","TestInteractionsPage","","","test_check_drag_and_drop_simple",""
"broken","Tue Sep 19 23:10:45 GMT 2023","Tue Sep 19 23:10:45 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_change_slider_value",""
"broken","Tue Sep 19 23:09:50 GMT 2023","Tue Sep 19 23:09:50 GMT 2023","0","tests","Test Alert Frame Windows","TestAlertFrameWindows","","","test_promt_alert_result",""
"broken","Tue Sep 19 23:10:56 GMT 2023","Tue Sep 19 23:10:56 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_all_tool_tips",""
"broken","Tue Sep 19 23:09:59 GMT 2023","Tue Sep 19 23:09:59 GMT 2023","0","tests","Elements","TestElements","","","test_web_table_add_new_person_and_check_this",""
"broken","Tue Sep 19 23:09:47 GMT 2023","Tue Sep 19 23:09:47 GMT 2023","0","tests","Test Alert Frame Windows","TestAlertFrameWindows","","","test_alert_text",""
"broken","Tue Sep 19 23:10:05 GMT 2023","Tue Sep 19 23:10:05 GMT 2023","0","tests","Elements","TestElements","","","test_different_click_on_the_buttons",""
"broken","Tue Sep 19 23:10:53 GMT 2023","Tue Sep 19 23:10:53 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_message_after_hover_to_text",""
"broken","Tue Sep 19 23:10:10 GMT 2023","Tue Sep 19 23:10:10 GMT 2023","0","tests","Elements","TestElements","","","test_no_content_link_response_code",""
"broken","Tue Sep 19 23:10:15 GMT 2023","Tue Sep 19 23:10:15 GMT 2023","0","tests","Elements","TestElements","","","test_file_upload_check",""
"broken","Tue Sep 19 23:10:55 GMT 2023","Tue Sep 19 23:10:55 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_message_after_hover_to_digit",""
"broken","Tue Sep 19 23:10:42 GMT 2023","Tue Sep 19 23:10:42 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_check_entered_date",""
"broken","Tue Sep 19 23:10:40 GMT 2023","Tue Sep 19 23:10:40 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_remove_all_colors",""
"broken","Tue Sep 19 23:10:51 GMT 2023","Tue Sep 19 23:10:51 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_message_after_hover_to_button",""
"broken","Tue Sep 19 23:10:33 GMT 2023","Tue Sep 19 23:10:33 GMT 2023","0","tests","Test Interactions Page","TestInteractionsPage","","","test_check_drop_will_not_revert",""
"broken","Tue Sep 19 23:10:03 GMT 2023","Tue Sep 19 23:10:03 GMT 2023","0","tests","Elements","TestElements","","","test_remove_person_from_web_table_and_check_this",""
"broken","Tue Sep 19 23:09:54 GMT 2023","Tue Sep 19 23:09:54 GMT 2023","0","tests","Test Alert Frame Windows","TestAlertFrameWindows","","","test_small_modal_window_text",""
"broken","Tue Sep 19 23:10:39 GMT 2023","Tue Sep 19 23:10:39 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_fill_multi_auto_complete",""
"broken","Tue Sep 19 23:09:48 GMT 2023","Tue Sep 19 23:09:48 GMT 2023","0","tests","Test Alert Frame Windows","TestAlertFrameWindows","","","test_alert_appear_5_sec",""
"broken","Tue Sep 19 23:10:48 GMT 2023","Tue Sep 19 23:10:48 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_what_tab",""
"broken","Tue Sep 19 23:10:29 GMT 2023","Tue Sep 19 23:10:29 GMT 2023","0","tests","Test Interactions Page","TestInteractionsPage","","","test_check_drag_and_drop_acceptable",""
"broken","Tue Sep 19 23:10:23 GMT 2023","Tue Sep 19 23:10:23 GMT 2023","0","tests","Test Interactions Page","TestInteractionsPage","","","test_check_change_grid_order",""
"broken","Tue Sep 19 23:09:49 GMT 2023","Tue Sep 19 23:09:49 GMT 2023","0","tests","Test Alert Frame Windows","TestAlertFrameWindows","","","test_confirm_alert",""
